"","num_dataset","AUC","Model_Type"
"1",1,0.803605313092979,"Mean_Score"
"2",2,0.830392156862745,"Mean_Score"
"3",3,0.836190476190476,"Mean_Score"
"4",4,0.836190476190476,"Mean_Score"
"5",5,0.813092979127135,"Mean_Score"
"6",6,0.821631878557875,"Mean_Score"
"7",7,0.846299810246679,"Mean_Score"
"8",8,0.848039215686274,"Mean_Score"
"9",9,0.841555977229602,"Mean_Score"
"10",10,0.81404174573055,"Mean_Score"
