"","num_dataset","AUC","Model_Type"
"1",1,0.868121442125237,"RSA_Mean_Score"
"2",2,0.847058823529412,"RSA_Mean_Score"
"3",3,0.875711574952562,"RSA_Mean_Score"
"4",4,0.864705882352941,"RSA_Mean_Score"
"5",5,0.860829493087558,"RSA_Mean_Score"
"6",6,0.917457305502846,"RSA_Mean_Score"
"7",7,0.874654377880184,"RSA_Mean_Score"
"8",8,0.872549019607843,"RSA_Mean_Score"
"9",9,0.883333333333333,"RSA_Mean_Score"
"10",10,0.899430740037951,"RSA_Mean_Score"
