"","num_dataset","AUC","Model_Type"
"1",1,0.906862745098039,"RSA_WCN_SS"
"2",2,0.911764705882353,"RSA_WCN_SS"
"3",3,0.913364055299539,"RSA_WCN_SS"
"4",4,0.935483870967742,"RSA_WCN_SS"
"5",5,0.936432637571157,"RSA_WCN_SS"
"6",6,0.941176470588235,"RSA_WCN_SS"
"7",7,0.930740037950664,"RSA_WCN_SS"
"8",8,0.92258064516129,"RSA_WCN_SS"
"9",9,0.913725490196078,"RSA_WCN_SS"
"10",10,0.902941176470588,"RSA_WCN_SS"
