"","num_dataset","AUC","Model_Type"
"1",1,0.912745098039216,"WCN_Mean_Score"
"2",2,0.94022770398482,"WCN_Mean_Score"
"3",3,0.908823529411765,"WCN_Mean_Score"
"4",4,0.896078431372549,"WCN_Mean_Score"
"5",5,0.913725490196078,"WCN_Mean_Score"
"6",6,0.907834101382488,"WCN_Mean_Score"
"7",7,0.917457305502846,"WCN_Mean_Score"
"8",8,0.897533206831119,"WCN_Mean_Score"
"9",9,0.909677419354839,"WCN_Mean_Score"
"10",10,0.907969639468691,"WCN_Mean_Score"
