"","num_dataset","AUC","Model_Type"
"1",1,0.735294117647059,"SS"
"2",2,0.861764705882353,"SS"
"3",3,0.832352941176471,"SS"
"4",4,0.83047619047619,"SS"
"5",5,0.891840607210626,"SS"
"6",6,0.881404174573055,"SS"
"7",7,0.82258064516129,"SS"
"8",8,0.859582542694497,"SS"
"9",9,0.735294117647059,"SS"
"10",10,0.742857142857143,"SS"
