"","num_dataset","AUC","Model_Type"
"1",1,0.832352941176471,"RSA_SS"
"2",2,0.812903225806452,"RSA_SS"
"3",3,0.825426944971537,"RSA_SS"
"4",4,0.829222011385199,"RSA_SS"
"5",5,0.850094876660342,"RSA_SS"
"6",6,0.83965844402277,"RSA_SS"
"7",7,0.816666666666667,"RSA_SS"
"8",8,0.854838709677419,"RSA_SS"
"9",9,0.823529411764706,"RSA_SS"
"10",10,0.818095238095238,"RSA_SS"
