"","num_dataset","AUC","Model_Type"
"1",1,0.807619047619048,"WCN"
"2",2,0.782732447817837,"WCN"
"3",3,0.850980392156863,"WCN"
"4",4,0.826470588235294,"WCN"
"5",5,0.836866359447005,"WCN"
"6",6,0.807400379506641,"WCN"
"7",7,0.811195445920304,"WCN"
"8",8,0.777039848197343,"WCN"
"9",9,0.805882352941176,"WCN"
"10",10,0.814990512333966,"WCN"
