"","num_dataset","AUC","Model_Type"
"1",1,0.859582542694497,"SS_Mean_Score"
"2",2,0.854838709677419,"SS_Mean_Score"
"3",3,0.842504743833017,"SS_Mean_Score"
"4",4,0.854901960784314,"SS_Mean_Score"
"5",5,0.85673624288425,"SS_Mean_Score"
"6",6,0.836190476190476,"SS_Mean_Score"
"7",7,0.845098039215686,"SS_Mean_Score"
"8",8,0.863377609108159,"SS_Mean_Score"
"9",9,0.848571428571429,"SS_Mean_Score"
"10",10,0.843453510436433,"SS_Mean_Score"
