"","num_dataset","AUC","Model_Type"
"1",1,0.947817836812144,"RSA_WCN_Mean_Score"
"2",2,0.947058823529412,"RSA_WCN_Mean_Score"
"3",3,0.930740037950664,"RSA_WCN_Mean_Score"
"4",4,0.952941176470588,"RSA_WCN_Mean_Score"
"5",5,0.963725490196078,"RSA_WCN_Mean_Score"
"6",6,0.939278937381404,"RSA_WCN_Mean_Score"
"7",7,0.948571428571429,"RSA_WCN_Mean_Score"
"8",8,0.935483870967742,"RSA_WCN_Mean_Score"
"9",9,0.941176470588235,"RSA_WCN_Mean_Score"
"10",10,0.940092165898618,"RSA_WCN_Mean_Score"
