"","num_dataset","AUC","Model_Type"
"1",1,0.780834914611006,"WCN"
"2",2,0.807843137254902,"WCN"
"3",3,0.798861480075901,"WCN"
"4",4,0.85673624288425,"WCN"
"5",5,0.795098039215686,"WCN"
"6",6,0.838095238095238,"WCN"
"7",7,0.776091081593928,"WCN"
"8",8,0.775115207373272,"WCN"
"9",9,0.811195445920304,"WCN"
"10",10,0.840196078431373,"WCN"
