"","num_dataset","AUC","Model_Type"
"1",1,0.907619047619048,"WCN_SS_Mean_Score"
"2",2,0.920588235294118,"WCN_SS_Mean_Score"
"3",3,0.899430740037951,"WCN_SS_Mean_Score"
"4",4,0.919047619047619,"WCN_SS_Mean_Score"
"5",5,0.930740037950664,"WCN_SS_Mean_Score"
"6",6,0.903225806451613,"WCN_SS_Mean_Score"
"7",7,0.897058823529412,"WCN_SS_Mean_Score"
"8",8,0.893738140417457,"WCN_SS_Mean_Score"
"9",9,0.895635673624288,"WCN_SS_Mean_Score"
"10",10,0.897533206831119,"WCN_SS_Mean_Score"
