"","num_dataset","AUC","Model_Type"
"1",1,0.77988614800759,"RSA"
"2",2,0.782352941176471,"RSA"
"3",3,0.757115749525617,"RSA"
"4",4,0.740037950664137,"RSA"
"5",5,0.733396584440228,"RSA"
"6",6,0.72156862745098,"RSA"
"7",7,0.744761904761905,"RSA"
"8",8,0.742884250474383,"RSA"
"9",9,0.774193548387097,"RSA"
"10",10,0.755238095238095,"RSA"
