"","num_dataset","AUC","Model_Type"
"1",1,0.892156862745098,"RSA_Mean_Score"
"2",2,0.859907834101382,"RSA_Mean_Score"
"3",3,0.888994307400379,"RSA_Mean_Score"
"4",4,0.886274509803922,"RSA_Mean_Score"
"5",5,0.855787476280835,"RSA_Mean_Score"
"6",6,0.882352941176471,"RSA_Mean_Score"
"7",7,0.888235294117647,"RSA_Mean_Score"
"8",8,0.858064516129032,"RSA_Mean_Score"
"9",9,0.883333333333333,"RSA_Mean_Score"
"10",10,0.870018975332068,"RSA_Mean_Score"
