"","num_dataset","AUC","Model_Type"
"1",1,0.920303605313093,"WCN_Mean_Score"
"2",2,0.905069124423963,"WCN_Mean_Score"
"3",3,0.914705882352941,"WCN_Mean_Score"
"4",4,0.921252371916509,"WCN_Mean_Score"
"5",5,0.927450980392157,"WCN_Mean_Score"
"6",6,0.894285714285714,"WCN_Mean_Score"
"7",7,0.915559772296015,"WCN_Mean_Score"
"8",8,0.909867172675522,"WCN_Mean_Score"
"9",9,0.915686274509804,"WCN_Mean_Score"
"10",10,0.90607210626186,"WCN_Mean_Score"
