"","num_dataset","AUC","Model_Type"
"1",1,0.859803921568627,"RSA_Mean_Score"
"2",2,0.882352941176471,"RSA_Mean_Score"
"3",3,0.859907834101382,"RSA_Mean_Score"
"4",4,0.882352941176471,"RSA_Mean_Score"
"5",5,0.866223908918406,"RSA_Mean_Score"
"6",6,0.869607843137255,"RSA_Mean_Score"
"7",7,0.854838709677419,"RSA_Mean_Score"
"8",8,0.884250474383302,"RSA_Mean_Score"
"9",9,0.900952380952381,"RSA_Mean_Score"
"10",10,0.898481973434535,"RSA_Mean_Score"
