"","num_dataset","AUC","Model_Type"
"1",1,0.780392156862745,"WCN"
"2",2,0.796015180265655,"WCN"
"3",3,0.810246679316888,"WCN"
"4",4,0.798861480075901,"WCN"
"5",5,0.828273244781784,"WCN"
"6",6,0.814285714285714,"WCN"
"7",7,0.775142314990512,"WCN"
"8",8,0.83921568627451,"WCN"
"9",9,0.798039215686275,"WCN"
"10",10,0.833179723502304,"WCN"
