"","num_dataset","AUC","Model_Type"
"1",1,0.837142857142857,"SS_Mean_Score"
"2",2,0.845098039215686,"SS_Mean_Score"
"3",3,0.838709677419355,"SS_Mean_Score"
"4",4,0.857142857142857,"SS_Mean_Score"
"5",5,0.855787476280835,"SS_Mean_Score"
"6",6,0.847248576850095,"SS_Mean_Score"
"7",7,0.838709677419355,"SS_Mean_Score"
"8",8,0.890196078431373,"SS_Mean_Score"
"9",9,0.857685009487666,"SS_Mean_Score"
"10",10,0.847058823529412,"SS_Mean_Score"
