"","num_dataset","AUC","Model_Type"
"1",1,0.867647058823529,"SS_Mean_Score"
"2",2,0.843137254901961,"SS_Mean_Score"
"3",3,0.874654377880184,"SS_Mean_Score"
"4",4,0.860531309297913,"SS_Mean_Score"
"5",5,0.833965844402277,"SS_Mean_Score"
"6",6,0.847248576850095,"SS_Mean_Score"
"7",7,0.823529411764706,"SS_Mean_Score"
"8",8,0.853333333333333,"SS_Mean_Score"
"9",9,0.82258064516129,"SS_Mean_Score"
"10",10,0.870967741935484,"SS_Mean_Score"
