"","num_dataset","AUC","Model_Type"
"1",1,0.907020872865275,"RSA_WCN"
"2",2,0.882857142857143,"RSA_WCN"
"3",3,0.9,"RSA_WCN"
"4",4,0.907020872865275,"RSA_WCN"
"5",5,0.920303605313093,"RSA_WCN"
"6",6,0.90607210626186,"RSA_WCN"
"7",7,0.91078431372549,"RSA_WCN"
"8",8,0.912713472485769,"RSA_WCN"
"9",9,0.919047619047619,"RSA_WCN"
"10",10,0.917457305502846,"RSA_WCN"
