"","num_dataset","AUC","Model_Type"
"1",1,0.751960784313725,"RSA"
"2",2,0.754901960784314,"RSA"
"3",3,0.746679316888046,"RSA"
"4",4,0.740952380952381,"RSA"
"5",5,0.746679316888046,"RSA"
"6",6,0.75426944971537,"RSA"
"7",7,0.733333333333333,"RSA"
"8",8,0.731499051233397,"RSA"
"9",9,0.768663594470046,"RSA"
"10",10,0.775142314990512,"RSA"
