"","num_dataset","AUC","Model_Type"
"1",1,0.858823529411765,"SS_Mean_Score"
"2",2,0.873814041745731,"SS_Mean_Score"
"3",3,0.835294117647059,"SS_Mean_Score"
"4",4,0.82843137254902,"SS_Mean_Score"
"5",5,0.861480075901328,"SS_Mean_Score"
"6",6,0.870018975332068,"SS_Mean_Score"
"7",7,0.863809523809524,"SS_Mean_Score"
"8",8,0.870967741935484,"SS_Mean_Score"
"9",9,0.826728110599078,"SS_Mean_Score"
"10",10,0.841555977229602,"SS_Mean_Score"
