"","num_dataset","AUC","Model_Type"
"1",1,0.897533206831119,"RSA_WCN"
"2",2,0.92314990512334,"RSA_WCN"
"3",3,0.905123339658444,"RSA_WCN"
"4",4,0.894686907020873,"RSA_WCN"
"5",5,0.916190476190476,"RSA_WCN"
"6",6,0.927450980392157,"RSA_WCN"
"7",7,0.887254901960784,"RSA_WCN"
"8",8,0.91889400921659,"RSA_WCN"
"9",9,0.902277039848197,"RSA_WCN"
"10",10,0.913725490196078,"RSA_WCN"
